daq_type,DSI
sample_rate,300
timestamp,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG                       
2.443247387542004,6327.89990234375,7492.7998046875,9830.099609375,7608.60009765625,8406.2998046875,8696.099609375,6990.2998046875,8814.0,-26601.900390625,4379.7001953125,5479.5,5440.5,-4923.0,-2834.10009765625,-87.9000015258789,-846.5999755859375,-9.0,1.5,4534.7998046875,2103.300048828125,-13.800000190734863,9430.5,-4970.10009765625,-9205.5,0.0
2.4437843950245006,-8793.900390625,-4856.10009765625,-3070.5,-1101.300048828125,-7467.0,-9609.0,-9830.400390625,-9830.400390625,35197.5,9830.099609375,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8.100000381469727,1.2000000476837158,-9830.400390625,-9830.400390625,-13.5,9653.7001953125,-9830.400390625,-3745.199951171875,0.0
2.4443438580170183,-2008.199951171875,-3811.800048828125,-2827.800048828125,-4162.2001953125,-972.9000244140625,179.39999389648438,-509.3999938964844,1412.4000244140625,-30751.5,-240.60000610351562,4562.10009765625,6850.7998046875,-3545.699951171875,-1971.300048828125,-1478.4000244140625,-1887.9000244140625,-8.399999618530273,0.6000000238418579,3019.199951171875,7389.0,-14.100000381469727,-6712.7998046875,-1240.199951171875,-4900.2001953125,0.0
2.444912303213544,9564.2998046875,9387.599609375,7675.2001953125,9115.5,8565.900390625,8188.2001953125,8999.400390625,7783.5,23119.19921875,-9830.400390625,8184.0,6917.39990234375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-8.699999809265137,1.5,9435.900390625,7872.89990234375,-13.800000190734863,-9830.400390625,9830.099609375,9830.099609375,0.0
2.445474653343064,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-20451.599609375,-9563.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9720.2998046875,-9830.400390625,-9830.400390625,-8.699999809265137,1.7999999523162842,-9830.400390625,-9830.400390625,-13.800000190734863,-6822.2998046875,-9830.400390625,-9830.400390625,0.0
2.4460315499915795,9304.5,9211.7998046875,9639.2998046875,8983.5,9277.5,9709.5,9656.400390625,9736.5,2889.89990234375,4640.10009765625,9830.099609375,9727.5,7303.7998046875,7928.39990234375,9127.5,8501.099609375,-8.699999809265137,0.8999999761581421,9830.099609375,7270.7998046875,-14.399999618530273,9319.7998046875,7040.10009765625,5705.39990234375,0.0
2.4465743317480815,-1881.5999755859375,-995.4000244140625,-370.79998779296875,-280.5,-1212.300048828125,-1827.5999755859375,-2296.800048828125,-1875.0,11930.099609375,9830.099609375,-7018.5,-5832.89990234375,-3431.39990234375,-4881.60009765625,-5001.89990234375,-4139.39990234375,-9.0,0.8999999761581421,-6834.60009765625,-5460.60009765625,-14.100000381469727,9830.099609375,-3753.89990234375,-1450.199951171875,0.0
2.4471463056676104,-6253.7998046875,-6459.89990234375,-6677.39990234375,-6478.2001953125,-6118.7998046875,-6162.60009765625,-6085.2001953125,-6408.0,-18228.599609375,-2121.60009765625,-3014.699951171875,-1856.0999755859375,-5660.39990234375,-5255.39990234375,-5400.2998046875,-5640.0,-8.399999618530273,1.2000000476837158,-3827.699951171875,-1187.699951171875,-14.100000381469727,-6003.0,-4952.10009765625,-5481.89990234375,0.0
2.447906905871314,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,24675.30078125,-9830.400390625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-9.0,1.5,9830.099609375,9830.099609375,-14.399999618530273,-9830.400390625,9830.099609375,9830.099609375,0.0
2.4485225076388835,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-35197.5,-9830.400390625,-8743.2001953125,-9558.900390625,-9830.400390625,-9304.2001953125,-9272.7001953125,-9594.599609375,-8.699999809265137,0.8999999761581421,-8593.5,-9342.900390625,-14.100000381469727,-6779.7001953125,-9830.400390625,-9830.400390625,0.0
2.462787851569079,7026.60009765625,7498.7998046875,7572.0,7537.7998046875,6933.0,6564.2998046875,6649.7998046875,5799.60009765625,28676.69921875,4622.39990234375,603.2999877929688,-248.10000610351562,6316.5,5088.2998046875,5304.60009765625,5423.10009765625,-8.699999809265137,0.6000000238418579,1792.5,-1641.5999755859375,-14.399999618530273,9404.7001953125,4878.60009765625,6501.60009765625,0.0
2.471385745563032,1041.5999755859375,1309.199951171875,2565.89990234375,1743.5999755859375,2060.699951171875,2330.699951171875,1481.699951171875,3273.300048828125,-20303.400390625,9830.099609375,3360.300048828125,5456.7001953125,-2537.699951171875,-2538.0,-1588.199951171875,-1327.199951171875,-9.0,1.5,1770.300048828125,5363.39990234375,-13.800000190734863,9830.099609375,-1627.800048828125,-2232.60009765625,0.0
2.4743270965827526,-9002.7001953125,-8704.5,-9787.7998046875,-8343.599609375,-9200.099609375,-9830.400390625,-9488.400390625,-9830.400390625,13782.599609375,2517.60009765625,-9830.400390625,-9830.400390625,-6260.7001953125,-7099.5,-8116.2001953125,-7875.0,-8.399999618530273,0.8999999761581421,-9830.400390625,-8372.7001953125,-14.100000381469727,-2781.0,-6586.7998046875,-4241.39990234375,0.0
2.4749568132423354,9830.099609375,9830.099609375,9624.2998046875,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-1926.5999755859375,-9830.400390625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-8.699999809265137,2.0999999046325684,9830.099609375,9830.099609375,-14.100000381469727,-9830.400390625,9830.099609375,9830.099609375,0.0
2.4755201257508563,-4664.10009765625,-7058.39990234375,-9033.599609375,-9569.099609375,-6886.5,-4444.7998046875,-3421.800048828125,-3051.0,-19340.099609375,-9800.7001953125,1867.800048828125,-1377.300048828125,-890.0999755859375,1391.699951171875,2055.60009765625,744.5999755859375,-9.0,0.8999999761581421,2799.60009765625,-2781.60009765625,-13.800000190734863,-1932.0,-2504.10009765625,-8199.2998046875,0.0
2.476632315082885,-6085.5,-1076.699951171875,950.0999755859375,1117.5,-4456.5,-6922.2001953125,-8069.39990234375,-7840.7998046875,25564.5,4320.2998046875,-9830.400390625,-9830.400390625,-9692.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8.699999809265137,0.30000001192092896,-9830.400390625,-9830.400390625,-13.800000190734863,9830.099609375,-9830.400390625,-5338.2001953125,0.0
2.4778615938600224,8255.400390625,8283.599609375,9830.099609375,8880.2998046875,9830.099609375,9830.099609375,9762.0,9830.099609375,-29121.30078125,9830.099609375,9726.0,9830.099609375,-5136.0,-4139.7001953125,-1137.9000244140625,-1151.699951171875,-8.399999618530273,1.5,8376.0,9182.099609375,-14.399999618530273,9830.099609375,-1752.300048828125,-5548.5,0.0
2.4800417030900386,-1221.0,710.0999755859375,-203.39999389648438,2224.199951171875,-456.6000061035156,-2604.89990234375,-2763.60009765625,-3135.300048828125,33863.69921875,4152.60009765625,-6756.89990234375,-4183.5,1186.800048828125,-3360.0,-5636.10009765625,-3269.699951171875,-9.0,1.5,-7069.7998046875,-635.7000122070312,-13.800000190734863,-2753.39990234375,2176.199951171875,9398.099609375,0.0
2.4821454635859848,-9043.2001953125,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8520.599609375,-7981.2001953125,-7829.10009765625,-28973.099609375,-9830.400390625,-139.8000030517578,-1160.699951171875,-6071.39990234375,-2606.699951171875,-2989.800048828125,-4533.2998046875,-8.100000381469727,0.6000000238418579,-245.10000610351562,-378.29998779296875,-14.100000381469727,-9830.400390625,-5013.60009765625,-9151.2001953125,0.0
2.483309942177062,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,11263.2001953125,-4989.60009765625,9830.099609375,9706.7998046875,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-9.0,0.6000000238418579,9830.099609375,9280.2001953125,-14.100000381469727,-1952.4000244140625,9830.099609375,9830.099609375,0.0
2.4846482905742997,-8743.7998046875,-8160.60009765625,-8089.2001953125,-7880.7001953125,-8899.7998046875,-9158.099609375,-9051.0,-9221.400390625,-4001.39990234375,9457.2001953125,-9830.400390625,-9830.400390625,-8954.400390625,-9035.7001953125,-8997.0,-8982.900390625,-8.399999618530273,0.8999999761581421,-9754.7998046875,-9830.400390625,-13.800000190734863,9830.099609375,-9712.7998046875,-8928.2998046875,0.0
2.4863959708399164,1607.699951171875,2075.39990234375,3328.800048828125,2491.800048828125,2602.5,2514.0,1830.300048828125,2397.89990234375,-6372.60009765625,9830.099609375,551.0999755859375,2178.0,-1025.4000244140625,-1821.9000244140625,-1395.9000244140625,-1188.300048828125,-8.699999809265137,0.8999999761581421,-638.0999755859375,1291.199951171875,-14.399999618530273,9830.099609375,-654.0,-84.30000305175781,0.0
2.4882456632796273,5579.10009765625,5587.2001953125,5205.60009765625,5804.7001953125,5614.2001953125,5444.10009765625,5504.10009765625,5716.7998046875,21785.400390625,2674.199951171875,6775.5,7771.7998046875,6078.60009765625,6173.10009765625,5756.10009765625,6176.7001953125,-8.699999809265137,0.6000000238418579,6474.0,9254.099609375,-14.100000381469727,-2355.300048828125,6735.60009765625,6824.10009765625,0.0
2.489959660280213,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-30529.19921875,-9830.400390625,-9538.7998046875,-9830.400390625,-9125.099609375,-8443.5,-8937.599609375,-9298.5,-8.699999809265137,0.8999999761581421,-9277.2001953125,-9830.400390625,-13.800000190734863,-9830.400390625,-9048.0,-9597.599609375,0.0
2.4909778572631547,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,26601.900390625,-8700.2998046875,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-8.399999618530273,0.6000000238418579,9830.099609375,9830.099609375,-14.100000381469727,-4387.2001953125,9830.099609375,9830.099609375,0.0
2.4924737150235385,-6156.60009765625,-6183.2998046875,-5543.39990234375,-6161.7001953125,-6091.7998046875,-5680.5,-5872.2001953125,-4957.7998046875,-29936.400390625,7491.2998046875,-5299.2001953125,-6830.10009765625,-7529.39990234375,-6942.60009765625,-6221.7001953125,-6483.2998046875,-8.699999809265137,0.8999999761581421,-5053.7998046875,-8251.5,-14.100000381469727,9830.099609375,-7612.2001953125,-8486.7001953125,0.0
2.4938162337297802,-1640.699951171875,-145.1999969482422,590.4000244140625,797.7000122070312,-697.5,-2001.300048828125,-2503.199951171875,-3113.10009765625,25786.80078125,9830.099609375,-7865.39990234375,-5374.2001953125,-2842.5,-5219.39990234375,-5877.89990234375,-4914.89990234375,-8.100000381469727,0.30000001192092896,-8242.5,-4281.89990234375,-14.399999618530273,9830.099609375,-3447.300048828125,105.0,0.0
2.4953088835601607,8431.7998046875,7511.10009765625,7432.5,7269.89990234375,8516.099609375,9209.7001953125,9171.599609375,9830.099609375,-10448.099609375,3709.199951171875,9830.099609375,9830.099609375,8001.0,9623.400390625,9830.099609375,9749.400390625,-8.399999618530273,0.8999999761581421,9830.099609375,9830.099609375,-14.100000381469727,-4647.0,9830.099609375,6975.89990234375,0.0
2.4974174559511115,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-4668.2998046875,-9830.400390625,-6870.89990234375,-6762.89990234375,-6558.0,-3751.800048828125,-6732.89990234375,-7369.5,-8.699999809265137,1.7999999523162842,-7104.60009765625,-5146.7998046875,-13.800000190734863,-9830.400390625,-5827.2001953125,-6606.60009765625,0.0
2.4994977985580356,7589.10009765625,7089.0,4487.39990234375,5830.5,5269.2001953125,4929.60009765625,6655.2001953125,3741.60009765625,10744.5,-9320.099609375,2936.39990234375,-532.2000122070312,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-8.399999618530273,1.2000000476837158,5457.0,-2714.10009765625,-14.100000381469727,-6204.89990234375,9830.099609375,9254.099609375,0.0
2.501047228749469,6025.5,7198.7998046875,9830.099609375,7341.60009765625,8240.099609375,8451.599609375,6766.2001953125,8687.400390625,-27120.599609375,4548.0,5401.5,5392.7998046875,-5301.0,-3180.0,-355.20001220703125,-1140.9000244140625,-8.699999809265137,1.5,4407.2998046875,2016.5999755859375,-14.100000381469727,9629.099609375,-5181.89990234375,-9385.2001953125,0.0
2.50247539918679,-8877.599609375,-4865.7001953125,-3104.699951171875,-1098.5999755859375,-7385.7001953125,-9727.5,-9830.400390625,-9830.400390625,35419.80078125,9830.099609375,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8.399999618530273,1.5,-9830.400390625,-9830.400390625,-14.100000381469727,9432.900390625,-9830.400390625,-3572.39990234375,0.0
2.5428378952771253,-1976.4000244140625,-3824.39990234375,-2873.39990234375,-4113.0,-821.4000244140625,255.89999389648438,-412.79998779296875,1467.300048828125,-30677.400390625,-925.7999877929688,4612.2001953125,6958.5,-3456.0,-1874.699951171875,-1353.0,-1801.5,-8.699999809265137,0.30000001192092896,3028.5,7555.2001953125,-14.399999618530273,-6953.39990234375,-1110.9000244140625,-4465.2001953125,0.0
2.545475776118565,9633.2998046875,9441.599609375,7673.7001953125,9096.599609375,8597.7001953125,8196.2998046875,9039.2998046875,7797.0,22674.599609375,-9830.400390625,8194.5,6890.10009765625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-9.0,1.5,9452.099609375,7814.7001953125,-13.800000190734863,-9830.400390625,9830.099609375,9830.099609375,0.0
2.546978049738955,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-19488.30078125,-9475.5,-9830.400390625,-9830.400390625,-9830.400390625,-9758.7001953125,-9830.400390625,-9830.400390625,-8.399999618530273,0.8999999761581421,-9830.400390625,-9830.400390625,-14.100000381469727,-6641.7001953125,-9830.400390625,-9830.400390625,0.0
2.549022463529846,9223.2001953125,9114.599609375,9583.2001953125,8907.2998046875,9225.2998046875,9657.900390625,9589.5,9666.2998046875,2074.800048828125,5027.39990234375,9830.099609375,9680.099609375,7091.10009765625,7670.10009765625,8941.5,8327.400390625,-8.399999618530273,0.30000001192092896,9830.099609375,7186.7998046875,-14.100000381469727,9490.5,6810.0,5475.2998046875,0.0
2.5502340986919667,-1759.800048828125,-836.7000122070312,-268.20001220703125,-156.3000030517578,-1071.9000244140625,-1673.699951171875,-2177.699951171875,-1781.699951171875,12819.2998046875,9830.099609375,-6985.7998046875,-5718.2998046875,-3269.39990234375,-4776.60009765625,-4892.39990234375,-4035.89990234375,-9.0,1.5,-6800.10009765625,-5304.0,-13.800000190734863,9830.099609375,-3621.60009765625,-1230.300048828125,0.0
2.551633397759261,-6391.2001953125,-6654.0,-6840.60009765625,-6646.7998046875,-6258.89990234375,-6285.0,-6219.60009765625,-6504.89990234375,-19117.80078125,-2193.300048828125,-3013.199951171875,-1918.5,-5781.89990234375,-5345.39990234375,-5468.7001953125,-5706.60009765625,-8.100000381469727,0.6000000238418579,-3807.300048828125,-1243.800048828125,-14.100000381469727,-6113.39990234375,-5024.7001953125,-5618.39990234375,0.0
2.552807179347347,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,24971.69921875,-9830.400390625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-9.0,0.8999999761581421,9830.099609375,9830.099609375,-14.399999618530273,-9830.400390625,9830.099609375,9830.099609375,0.0
2.554465679158881,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-35197.5,-9830.400390625,-8760.599609375,-9572.400390625,-9830.400390625,-9316.2001953125,-9277.7998046875,-9584.7001953125,-8.699999809265137,0.6000000238418579,-8612.099609375,-9366.0,-13.800000190734863,-6508.2001953125,-9830.400390625,-9830.400390625,0.0
2.555975972604278,6899.10009765625,7382.7001953125,7487.10009765625,7442.10009765625,6863.39990234375,6469.5,6521.39990234375,5695.5,28232.099609375,4852.2001953125,555.9000244140625,-256.20001220703125,6142.2001953125,4851.0,5096.10009765625,5234.39990234375,-8.399999618530273,0.30000001192092896,1684.5,-1609.199951171875,-14.399999618530273,9612.0,4712.7001953125,6372.0,0.0
2.5825049121428174,1145.4000244140625,1428.300048828125,2636.699951171875,1849.5,2149.5,2434.800048828125,1563.5999755859375,3318.60009765625,-19562.400390625,9830.099609375,3454.800048828125,5534.7001953125,-2334.0,-2331.60009765625,-1421.699951171875,-1145.0999755859375,-8.699999809265137,0.8999999761581421,1880.0999755859375,5485.5,-14.100000381469727,9830.099609375,-1398.5999755859375,-2002.199951171875,0.0
2.583399924613645,-9064.2001953125,-8848.7998046875,-9830.400390625,-8469.900390625,-9280.5,-9830.400390625,-9549.599609375,-9830.400390625,12819.2998046875,2312.39990234375,-9830.400390625,-9830.400390625,-6373.2001953125,-7165.2001953125,-8188.5,-7941.89990234375,-8.399999618530273,0.0,-9830.400390625,-8296.2001953125,-13.800000190734863,-2939.39990234375,-6668.7001953125,-4434.2998046875,0.0
2.5842464973414283,9830.099609375,9830.099609375,9713.400390625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-1259.699951171875,-9830.400390625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-8.699999809265137,1.5,9830.099609375,9830.099609375,-14.100000381469727,-9830.400390625,9830.099609375,9830.099609375,0.0
2.585098202757216,-4964.39990234375,-7380.2998046875,-9050.7001953125,-9619.2001953125,-6960.0,-4542.2998046875,-3652.800048828125,-3142.800048828125,-20155.19921875,-9626.400390625,1758.0,-1533.5999755859375,-1503.0,906.2999877929688,1620.0,305.3999938964844,-9.0,1.2000000476837158,2629.199951171875,-2907.300048828125,-14.100000381469727,-1334.0999755859375,-2817.60009765625,-8500.7998046875,0.0
2.585948945794003,-5911.2001953125,-981.2999877929688,1125.5999755859375,1344.0,-4204.7998046875,-6594.2998046875,-7822.7998046875,-7617.0,26157.30078125,4846.5,-9830.400390625,-9830.400390625,-9823.7998046875,-9830.400390625,-9830.400390625,-9830.400390625,-8.399999618530273,0.8999999761581421,-9830.400390625,-9830.400390625,-14.100000381469727,9830.099609375,-9830.400390625,-5109.0,0.0
2.58679968883079,8256.900390625,8298.2998046875,9830.099609375,9063.2998046875,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-29565.900390625,9830.099609375,9781.7998046875,9830.099609375,-5320.5,-4304.39990234375,-1422.9000244140625,-1349.699951171875,-8.399999618530273,1.2000000476837158,8370.0,9279.0,-14.100000381469727,9830.099609375,-1848.300048828125,-5623.7998046875,0.0
2.5877720124146895,-1384.199951171875,495.29998779296875,-426.8999938964844,2029.5,-665.0999755859375,-2715.60009765625,-2924.10009765625,-3267.60009765625,33493.19921875,3916.800048828125,-6772.2001953125,-4153.7998046875,1212.5999755859375,-3222.60009765625,-5737.5,-3312.60009765625,-8.699999809265137,1.5,-7080.89990234375,-474.0,-13.800000190734863,-3078.0,2328.300048828125,9506.400390625,0.0
2.5887555637535993,-9038.7001953125,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8496.900390625,-7960.5,-7829.39990234375,-28602.599609375,-9830.400390625,-5.699999809265137,-1141.199951171875,-5873.7001953125,-2283.300048828125,-2846.10009765625,-4410.0,-8.100000381469727,0.6000000238418579,-156.3000030517578,-388.79998779296875,-14.399999618530273,-9830.400390625,-4635.60009765625,-9041.400390625,0.0
2.5896858634544597,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,10448.099609375,-4776.2998046875,9830.099609375,9689.7001953125,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-9.300000190734863,-0.6000000238418579,9830.099609375,9244.5,-14.100000381469727,-1821.9000244140625,9830.099609375,9830.099609375,0.0
2.6125667449936243,-8662.7998046875,-8043.2998046875,-7972.7998046875,-7743.2998046875,-8767.2001953125,-9070.2001953125,-8984.7001953125,-9174.2998046875,-2889.89990234375,9491.400390625,-9830.400390625,-9830.400390625,-8874.2998046875,-8989.7998046875,-8944.2001953125,-8936.7001953125,-8.699999809265137,1.5,-9754.5,-9830.400390625,-13.800000190734863,9830.099609375,-9607.2001953125,-8831.7001953125,0.0
2.6134784387004677,1491.0,1938.5999755859375,3190.800048828125,2330.699951171875,2477.39990234375,2418.89990234375,1713.9000244140625,2290.800048828125,-7187.7001953125,9830.099609375,580.2000122070312,2191.800048828125,-1179.9000244140625,-1935.9000244140625,-1528.5,-1292.4000244140625,-8.399999618530273,0.6000000238418579,-621.0,1295.699951171875,-14.100000381469727,9830.099609375,-754.2000122070312,-237.89999389648438,0.0
2.614376017515298,5712.0,5702.10009765625,5323.2001953125,5909.7001953125,5732.10009765625,5570.7001953125,5638.7998046875,5824.5,22452.30078125,2468.10009765625,6896.7001953125,7884.60009765625,6276.0,6360.0,5958.2998046875,6354.60009765625,-8.699999809265137,1.2000000476837158,6656.10009765625,9355.5,-13.800000190734863,-2673.89990234375,6967.5,6990.89990234375,0.0
2.6151269939289925,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-30899.69921875,-9830.400390625,-9556.7998046875,-9830.400390625,-9161.400390625,-8493.599609375,-8958.0,-9313.5,-8.699999809265137,0.0,-9307.2001953125,-9830.400390625,-13.800000190734863,-9830.400390625,-9046.7998046875,-9667.2001953125,0.0
2.615845249456657,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,26750.099609375,-8559.900390625,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,-8.399999618530273,1.2000000476837158,9830.099609375,9830.099609375,-13.800000190734863,-4250.10009765625,9830.099609375,9830.099609375,0.0
