daq_type,DSI
sample_rate,300
timestamp,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG                       
2.0868771603403617,-8250.2998046875,-8111.39990234375,-8452.7998046875,-7845.2998046875,-8197.2001953125,-8565.599609375,-8577.900390625,-8451.599609375,-2741.699951171875,-3277.199951171875,-9481.7998046875,-8314.5,-6772.5,-7317.89990234375,-8197.5,-7737.0,-8.699999809265137,1.5,-9460.5,-6382.2001953125,-13.800000190734863,-8440.5,-6682.2001953125,-5497.2001953125,0.0
2.088797427240138,228.0,-661.5,-1249.199951171875,-1347.9000244140625,-536.4000244140625,79.80000305175781,603.5999755859375,131.10000610351562,-11337.2998046875,-9830.400390625,5415.89990234375,4340.7001953125,2088.89990234375,3577.800048828125,3537.89990234375,2685.60009765625,-8.399999618530273,0.8999999761581421,5140.5,4383.89990234375,-14.399999618530273,-9830.400390625,2515.800048828125,271.20001220703125,0.0
2.09415114162209,7267.7998046875,7288.5,7361.39990234375,7136.10009765625,7044.2998046875,7253.10009765625,7216.7998046875,7638.2998046875,17413.5,251.10000610351562,5575.7998046875,4524.2998046875,6974.7001953125,6723.60009765625,6880.2001953125,6978.89990234375,-9.300000190734863,1.5,6092.39990234375,3683.39990234375,-13.800000190734863,3761.699951171875,6339.2998046875,6481.7998046875,0.0
2.1012958433246984,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-25045.80078125,9830.099609375,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8.100000381469727,0.0,-9830.400390625,-9830.400390625,-13.800000190734863,9830.099609375,-9830.400390625,-9830.400390625,0.0
2.104859853557995,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,35345.69921875,9830.099609375,6729.60009765625,8186.10009765625,9286.7998046875,7985.7001953125,7970.10009765625,8424.599609375,-8.699999809265137,1.5,6503.7001953125,7963.7998046875,-14.399999618530273,7611.2998046875,9319.5,9830.099609375,0.0
2.1064134540584325,-5662.5,-6189.2998046875,-6105.60009765625,-6198.0,-5541.60009765625,-5064.89990234375,-5234.39990234375,-4148.10009765625,-28528.5,-3558.0,1125.9000244140625,1902.9000244140625,-5359.7998046875,-4062.60009765625,-4099.2001953125,-4400.39990234375,-8.699999809265137,0.8999999761581421,-112.80000305175781,3325.800048828125,-13.800000190734863,-8474.099609375,-4089.300048828125,-5903.10009765625,0.0
2.106814124515803,-2654.39990234375,-2925.60009765625,-4422.0,-3413.10009765625,-3974.10009765625,-4257.0,-3252.0,-5229.0,20748.0,-9830.400390625,-5598.2998046875,-7714.7998046875,1839.5999755859375,1802.0999755859375,551.7000122070312,303.29998779296875,-8.399999618530273,0.6000000238418579,-3832.5,-7464.89990234375,-14.100000381469727,-9830.400390625,921.0,1875.9000244140625,0.0
2.107185602810147,9746.7001953125,9393.900390625,9830.099609375,8884.2001953125,9804.2998046875,9830.099609375,9830.099609375,9830.099609375,-14523.599609375,-4468.7998046875,9830.099609375,9830.099609375,7515.0,8352.900390625,9280.7998046875,8926.7998046875,-8.699999809265137,2.0999999046325684,9830.099609375,9721.5,-13.800000190734863,567.2999877929688,7782.0,4990.7998046875,0.0
2.107550344451484,-9830.400390625,-9659.400390625,-7764.89990234375,-8631.599609375,-9830.400390625,-9830.400390625,-9830.400390625,-9474.2998046875,1556.0999755859375,9830.099609375,-9490.5,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9.0,1.7999999523162842,-9366.0,-9830.400390625,-14.100000381469727,9830.099609375,-9830.400390625,-9830.400390625,0.0
2.1079311257428364,-386.3999938964844,2834.699951171875,5621.7001953125,6301.2001953125,2705.39990234375,371.1000061035156,-1199.4000244140625,-629.4000244140625,19562.400390625,9830.099609375,-4102.7998046875,-867.2999877929688,-4022.699951171875,-5943.89990234375,-6267.2998046875,-5654.10009765625,-8.399999618530273,0.8999999761581421,-5113.7998046875,744.9000244140625,-14.399999618530273,4692.0,-2352.300048828125,3130.199951171875,0.0
2.1082977921421753,7898.7001953125,3232.5,2161.199951171875,1288.199951171875,6855.89990234375,9729.900390625,9830.099609375,9830.099609375,-25045.80078125,-3471.300048828125,9830.099609375,9830.099609375,8614.2001953125,9830.099609375,9830.099609375,9830.099609375,-9.0,1.5,9830.099609375,9830.099609375,-14.100000381469727,-9695.099609375,9830.099609375,5472.0,0.0
2.1086628545765134,-6674.10009765625,-6708.89990234375,-9148.5,-6922.7998046875,-8260.5,-9029.7001953125,-7985.10009765625,-9392.7001953125,29565.900390625,-9830.400390625,-8418.599609375,-8686.2001953125,4278.89990234375,3342.0,417.8999938964844,324.29998779296875,-8.699999809265137,0.8999999761581421,-7253.7001953125,-6818.39990234375,-13.5,-9830.400390625,1383.0,5303.39990234375,0.0
2.1090253506668484,-2181.0,-3713.39990234375,-2644.199951171875,-4932.89990234375,-2700.89990234375,-697.2000122070312,-741.9000244140625,-21.0,-33789.6015625,-5721.2998046875,4630.5,1368.0,-3905.39990234375,282.29998779296875,1988.4000244140625,-973.7999877929688,-8.399999618530273,0.8999999761581421,4920.0,-2409.0,-14.100000381469727,-517.5,-5207.10009765625,-9830.400390625,0.0
2.1093968289611924,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9790.2001953125,9383.099609375,9373.5,28602.599609375,9830.099609375,3005.699951171875,4335.60009765625,7990.2001953125,5624.39990234375,5857.7998046875,7045.2001953125,-9.0,1.5,3242.39990234375,3924.300048828125,-14.100000381469727,9830.099609375,7119.60009765625,9394.2001953125,0.0
2.109771515185539,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-11263.2001953125,8355.0,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8.399999618530273,0.30000001192092896,-9830.400390625,-9830.400390625,-13.800000190734863,3328.199951171875,-9830.400390625,-9830.400390625,0.0
2.1101420311008816,7234.2001953125,6756.89990234375,6815.39990234375,6551.7001953125,7439.10009765625,7753.7998046875,7578.60009765625,7869.2998046875,4742.39990234375,-8168.10009765625,9585.900390625,9830.099609375,7518.0,7654.7998046875,7564.2001953125,7469.39990234375,-8.399999618530273,0.0,8840.099609375,9830.099609375,-14.100000381469727,-9830.400390625,8293.7998046875,7432.7998046875,0.0
2.110515754946227,140.10000610351562,-314.3999938964844,-1228.5,-589.7999877929688,-637.7999877929688,-440.3999938964844,31.200000762939453,-146.10000610351562,6076.2001953125,-9830.400390625,1745.4000244140625,486.6000061035156,2138.39990234375,2958.60009765625,2641.5,2452.800048828125,-9.0,1.5,2417.10009765625,1197.0,-13.5,-9830.400390625,1989.300048828125,1367.699951171875,0.0
2.110887233240571,-6724.7998046875,-6714.2998046875,-6456.2998046875,-6953.39990234375,-6904.7998046875,-6714.89990234375,-6702.60009765625,-7029.2998046875,-21711.30078125,-5703.60009765625,-8154.60009765625,-9565.7998046875,-6897.89990234375,-7065.89990234375,-6732.2998046875,-7201.5,-8.399999618530273,-0.30000001192092896,-7559.10009765625,-9830.400390625,-13.800000190734863,-770.0999755859375,-7855.7998046875,-7830.2998046875,0.0
2.1112529372609092,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,30010.5,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9543.0,9830.099609375,9830.099609375,-8.699999809265137,1.5,9830.099609375,9830.099609375,-13.800000190734863,9830.099609375,9720.900390625,9830.099609375,0.0
2.1117690931983866,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-26601.900390625,9807.599609375,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-8.699999809265137,0.6000000238418579,-9830.400390625,-9830.400390625,-14.100000381469727,5617.5,-9830.400390625,-9830.400390625,0.0
2.1121732923787606,4537.2001953125,4823.10009765625,4175.39990234375,5086.2001953125,4505.39990234375,3815.10009765625,4047.300048828125,2951.39990234375,31047.900390625,-6260.7001953125,3275.699951171875,5047.7998046875,6407.39990234375,5590.7998046875,4643.7001953125,4974.89990234375,-8.399999618530273,0.30000001192092896,3124.800048828125,6995.39990234375,-14.399999618530273,-9201.2998046875,6457.2001953125,7759.5,0.0
2.1125643390461217,3611.10009765625,1970.0999755859375,1396.5,958.2000122070312,2749.199951171875,4191.2998046875,4494.89990234375,5331.0,-25786.80078125,-9830.400390625,9193.7998046875,7094.39990234375,4355.10009765625,6648.89990234375,7315.7998046875,6390.0,-9.0,0.8999999761581421,9489.0,6033.2998046875,-13.800000190734863,-9830.400390625,5009.10009765625,1343.699951171875,0.0
2.1238514407615625,-9450.0,-8369.099609375,-8475.2998046875,-8056.5,-9658.5,-9830.400390625,-9830.400390625,-9830.400390625,10151.7001953125,-6915.89990234375,-9830.400390625,-9830.400390625,-8266.5,-9731.099609375,-9830.400390625,-9830.400390625,-9.0,0.30000001192092896,-9830.400390625,-9830.400390625,-14.100000381469727,1439.699951171875,-9830.400390625,-7602.89990234375,0.0
2.127615946620045,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,9830.099609375,4297.7998046875,9553.5,3831.0,3765.0,3330.89990234375,-126.9000015258789,2871.0,3428.699951171875,-8.100000381469727,0.8999999761581421,3998.39990234375,1819.5,-14.100000381469727,9830.099609375,1620.300048828125,3718.800048828125,0.0
2.12932994362063,-4685.39990234375,-3692.10009765625,-943.2000122070312,-1475.699951171875,-1786.5,-1621.199951171875,-3487.5,-266.70001220703125,-10966.7998046875,9830.099609375,138.3000030517578,3352.199951171875,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9.0,0.6000000238418579,-2422.199951171875,5366.10009765625,-13.800000190734863,6839.7001953125,-9830.400390625,-8270.400390625,0.0
2.1297046298449764,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,-9830.400390625,27861.599609375,-2936.39990234375,-8214.2998046875,-8165.10009765625,350.1000061035156,-1485.0,-4329.89990234375,-4078.199951171875,-8.399999618530273,0.6000000238418579,-7593.2998046875,-5253.89990234375,-13.5,-8446.5,388.79998779296875,5655.2998046875,0.0
